CustomerID,Country,City,State,PostalCode,Region,AddressID,OrderID,Sales,Discount,Profit,BillingID,CustomerID,CustomerName,Segment,OrderID,OrderDate,CustomerID,ProductID,Quantity,ProductID,ProductName,CataloguePrice,SupplierPrice,Category,SubCategory,OrderID,ShipDate,ShipMode,AddressID,ShipmentID
DP-13390,United States,North Las Vegas,Nevada,89031.0,West,AD003815,CA-2016-152471,1598,0.2,499,B003815,,,,CA-2017-141873,2017-10-09,HG-14845,OFF-BI-10001031,3.0,,,,,,,CA-2015-151470,2015-09-26,Standard Class,AD000981,SH003815
CJ-12010,United States,San Francisco,California,94109.0,West,AD003816,CA-2015-102582,80196,0.0,20049,B003816,,,,CA-2017-141873,2017-10-09,HG-14845,FUR-BO-10003034,3.0,,,,,,,CA-2016-168354,2016-09-21,First Class,AD000983,SH003816
CW-11905,United States,Cranston,Rhode Island,2920.0,East,AD003817,CA-2015-102582,5997,0.0,0,B003817,,,,CA-2017-141873,2017-10-09,HG-14845,OFF-PA-10000069,2.0,,,,,,,CA-2016-122322,2016-07-21,Standard Class,AD000983,SH003817
GW-14605,United States,Jackson,Tennessee,38301.0,South,AD003818,CA-2015-102582,105685,0.0,30648,B003818,,,,CA-2017-141873,2017-10-09,HG-14845,OFF-BI-10003655,6.0,,,,,,,CA-2014-149643,2014-11-20,Standard Class,AD000983,SH003818
PP-18955,United States,Newark,Delaware,19711.0,East,AD003819,CA-2017-141873,1281,0.2,432,B003819,,,,CA-2015-140984,2015-09-14,CC-12685,OFF-ST-10000585,6.0,,,,,,,CA-2015-167255,2015-09-29,Second Class,AD000983,SH003819
PW-19030,United States,Los Angeles,California,90036.0,West,AD003820,CA-2017-141873,31435,0.2,-1571,B003820,,,,CA-2015-140984,2015-09-14,CC-12685,TEC-CO-10001571,2.0,,,,,,,CA-2016-169663,2016-03-13,First Class,AD000983,SH003820
PW-19030,United States,Rome,New York,13440.0,East,AD003821,CA-2017-141873,1898,0.0,892,B003821,,,,CA-2015-140984,2015-09-14,CC-12685,OFF-BI-10002012,9.0,,,,,,,CA-2015-157805,2015-09-04,Standard Class,AD000983,SH003821
CY-12745,United States,Chicago,Illinois,60610.0,Central,AD003822,CA-2017-141873,1823,0.2,615,B003822,,,,CA-2014-132801,2014-10-07,JG-15805,OFF-ST-10001228,10.0,,,,,,,CA-2017-162481,2017-09-29,Standard Class,AD000989,SH003822
BW-11110,United States,San Diego,California,92105.0,West,AD003823,CA-2015-140984,99120,0.0,25771,B003823,,,,CA-2017-141733,2017-05-07,RW-19540,FUR-CH-10004086,5.0,,,,,,,CA-2015-145849,2015-09-17,Second Class,AD000989,SH003823
MB-18085,United States,Houston,Texas,77036.0,Central,AD003824,CA-2015-140984,87998,0.2,32999,B003824,,,,CA-2017-141733,2017-05-07,RW-19540,FUR-CH-10002017,1.0,,,,,,,US-2016-126893,2016-12-01,Standard Class,AD000989,SH003824
CR-12820,United States,West Palm Beach,Florida,33407.0,South,AD003825,CA-2015-140984,1296,0.2,453,B003825,,,,CA-2017-141733,2017-05-07,RW-19540,FUR-CH-10000595,2.0,,,,,,,CA-2017-137085,2017-07-06,Standard Class,AD000989,SH003825
EB-14110,United States,Los Angeles,California,90045.0,West,AD003826,CA-2014-132801,10744,0.2,1074,B003826,,,,CA-2017-141733,2017-05-07,RW-19540,OFF-AP-10001563,2.0,,,,,,,CA-2017-158106,2017-06-10,Standard Class,AD000989,SH003826
SH-19975,United States,Seattle,Washington,98103.0,West,AD003827,CA-2017-141733,145865,0.0,42300,B003827,,,,US-2015-111927,2015-11-14,LS-17230,FUR-FU-10004017,3.0,,,,,,,CA-2014-138681,2014-12-22,First Class,AD000989,SH003827
CV-12295,United States,Des Moines,Iowa,50315.0,Central,AD003828,CA-2017-141733,2664,0.0,745,B003828,,,,US-2015-111927,2015-11-14,LS-17230,OFF-BI-10002571,2.0,,,,,,,CA-2014-166086,2014-05-12,Standard Class,AD000989,SH003828
AT-10735,United States,New York City,New York,10024.0,East,AD003829,CA-2017-141733,47680,0.0,11920,B003829,,,,CA-2014-105984,2014-11-24,MY-18295,TEC-PH-10000560,5.0,,,,,,,US-2016-141264,2016-08-19,Standard Class,AD000989,SH003829
AG-10390,United States,Arlington,Virginia,22204.0,South,AD003830,CA-2017-141733,8744,0.1,1846,B003830,,,,CA-2014-105984,2014-11-24,MY-18295,FUR-CH-10000847,3.0,,,,,,,CA-2016-131835,2016-07-21,Standard Class,AD000995,SH003830
GM-14500,United States,Pharr,Texas,78577.0,Central,AD003831,US-2015-111927,7614,0.0,2664,B003831,,,,CA-2014-100363,2014-04-08,JM-15655,OFF-FA-10000611,2.0,,,,,,,CA-2017-159597,2017-11-14,Standard Class,AD000995,SH003831
JK-15205,United States,Arlington,Virginia,22204.0,South,AD003832,US-2015-111927,1996,0.0,938,B003832,,,,CA-2014-100363,2014-04-08,JM-15655,OFF-PA-10004733,3.0,,,,,,,CA-2014-127446,2014-11-30,Standard Class,AD000995,SH003832
DW-13540,United States,Houston,Texas,77070.0,Central,AD003833,CA-2014-105984,104997,0.4,-20999,B003833,,,,CA-2014-126760,2014-07-26,KM-16720,TEC-PH-10001363,2.0,,,,,,,CA-2016-157868,2016-12-29,Standard Class,AD000995,SH003833
AS-10090,United States,Irving,Texas,75061.0,Central,AD003834,CA-2014-105984,61105,0.3,-3491,B003834,,,,CA-2014-126760,2014-07-26,KM-16720,FUR-CH-10003312,3.0,,,,,,,CA-2014-130673,2014-05-22,Second Class,AD000995,SH003834
TS-21205,United States,Chicago,Illinois,60653.0,Central,AD003835,CA-2014-100363,236,0.2,82,B003835,,,,CA-2014-126760,2014-07-26,KM-16720,FUR-FU-10004018,9.0,,,,,,,CA-2016-113082,2016-09-16,Standard Class,AD000995,SH003835
SM-20320,United States,Los Angeles,California,90049.0,West,AD003836,CA-2014-100363,1900,0.2,689,B003836,,,,CA-2014-126760,2014-07-26,KM-16720,TEC-AC-10004814,3.0,,,,,,,CA-2016-146521,2016-07-23,Second Class,AD001001,SH003836
BH-11710,United States,Hattiesburg,Mississippi,39401.0,South,AD003837,CA-2014-126760,91198,0.2,11399,B003837,,,,US-2014-109162,2014-06-08,KE-16420,FUR-CH-10002647,3.0,,,,,,,CA-2015-132507,2015-08-03,Second Class,AD001001,SH003837
LW-16825,United States,New York City,New York,10024.0,East,AD003838,CA-2014-126760,67435,0.2,-10958,B003838,,,,CA-2014-101931,2014-10-28,TS-21370,OFF-BI-10004140,2.0,,,,,,,CA-2014-124688,2014-08-29,First Class,AD001001,SH003838
JA-15970,United States,Cuyahoga Falls,Ohio,44221.0,East,AD003839,CA-2014-126760,13401,0.0,3618,B003839,,,,CA-2014-101931,2014-10-28,TS-21370,OFF-SU-10002301,2.0,,,,,,,CA-2017-155957,2017-11-30,Standard Class,AD001001,SH003839
KA-16525,United States,Seattle,Washington,98103.0,West,AD003840,CA-2014-126760,17097,0.0,7009,B003840,,,,CA-2014-101931,2014-10-28,TS-21370,OFF-SU-10000646,2.0,,,,,,,CA-2015-161445,2015-09-09,Second Class,AD001001,SH003840
TG-21310,United States,Mesa,Arizona,85204.0,West,AD003841,US-2014-109162,17035,0.2,1064,B003841,,,,CA-2014-101931,2014-10-28,TS-21370,FUR-BO-10001337,6.0,,,,,,,CA-2016-157707,2016-10-12,First Class,AD001001,SH003841
DB-13360,United States,Salt Lake City,Utah,84106.0,West,AD003842,CA-2014-101931,718,0.2,224,B003842,,,,CA-2014-101931,2014-10-28,TS-21370,OFF-ST-10003442,5.0,,,,,,,CA-2016-118178,2016-03-24,Standard Class,AD001001,SH003842
LS-17245,United States,Los Angeles,California,90045.0,West,AD003843,CA-2014-101931,628,0.0,6,B003843,,,,CA-2017-129000,2017-11-25,SZ-20035,OFF-ST-10001097,3.0,,,,,,,US-2017-110996,2017-11-25,Standard Class,AD001002,SH003843
MO-17950,United States,Jacksonville,North Carolina,28540.0,South,AD003844,CA-2014-101931,48074,0.0,1442,B003844,,,,CA-2017-161053,2017-09-22,JE-15745,OFF-BI-10004318,4.0,,,,,,,CA-2016-124051,2016-12-30,First Class,AD001002,SH003844
CA-11965,United States,Lakewood,Ohio,44107.0,East,AD003845,CA-2014-101931,61699,0.15,-3629,B003845,,,,CA-2017-161053,2017-09-22,JE-15745,TEC-AC-10004633,5.0,,,,,,,CA-2014-158337,2014-03-14,Second Class,AD001002,SH003845
DB-12910,United States,Lake Forest,California,92630.0,West,AD003846,CA-2014-101931,14140,0.0,3817,B003846,,,,CA-2015-142377,2015-12-04,MS-17980,OFF-PA-10001970,7.0,,,,,,,CA-2015-152611,2015-02-23,Second Class,AD001002,SH003846
DK-12835,United States,Portland,Oregon,97206.0,West,AD003847,CA-2017-129000,50181,0.0,0,B003847,,,,CA-2015-127593,2015-09-21,DH-13675,FUR-FU-10004006,2.0,,,,,,,CA-2017-168641,2017-12-01,Standard Class,AD001002,SH003847
EB-14170,United States,Charlotte,North Carolina,28205.0,South,AD003848,CA-2017-161053,69196,0.0,31830,B003848,,,,CA-2017-130526,2017-11-26,GT-14755,OFF-BI-10001524,8.0,,,,,,,CA-2015-142993,2015-10-17,Standard Class,AD001002,SH003848
DR-12940,United States,Aurora,Illinois,60505.0,Central,AD003849,CA-2017-161053,3495,0.0,1537,B003849,,,,US-2017-131849,2017-06-06,GH-14410,FUR-FU-10004164,1.0,,,,,,,CA-2017-116498,2017-06-03,Standard Class,AD001002,SH003849
JS-15685,United States,Philadelphia,Pennsylvania,19140.0,East,AD003850,CA-2015-142377,8596,0.0,4040,B003850,,,,US-2017-131849,2017-06-06,GH-14410,OFF-ST-10002957,5.0,,,,,,,CA-2016-129693,2016-12-02,Standard Class,AD001003,SH003850
LC-16870,United States,Thornton,Colorado,80229.0,West,AD003851,CA-2015-127593,8530,0.0,1450,B003851,,,,US-2017-105389,2017-10-23,DM-13015,OFF-BI-10004364,3.0,,,,,,,CA-2014-123498,2014-11-09,First Class,AD001003,SH003851
JP-15520,United States,Davis,California,95616.0,West,AD003852,CA-2017-130526,3356,0.8,-5370,B003852,,,,US-2017-105389,2017-10-23,DM-13015,TEC-PH-10002824,5.0,,,,,,,CA-2016-118689,2016-10-09,Standard Class,AD001003,SH003852
TS-21655,United States,Fayetteville,Arkansas,72701.0,South,AD003853,US-2017-131849,495,0.0,217,B003853,,,,US-2017-105389,2017-10-23,DM-13015,OFF-AR-10000634,3.0,,,,,,,CA-2015-156013,2015-09-26,Standard Class,AD001003,SH003853
NM-18445,United States,New York City,New York,10011.0,East,AD003854,US-2017-131849,2640,0.0,0,B003854,,,,CA-2014-140816,2014-12-20,TC-21295,TEC-AC-10001539,7.0,,,,,,,CA-2014-153087,2015-01-03,Standard Class,AD001003,SH003854
EH-14125,United States,Wheeling,West Virginia,26003.0,East,AD003855,US-2017-105389,356,0.8,-623,B003855,,,,CA-2017-154039,2017-02-17,JK-16120,FUR-TA-10001932,3.0,,,,,,,CA-2017-140676,2017-09-15,First Class,AD001006,SH003855
DC-12850,United States,Memphis,Tennessee,38109.0,South,AD003856,US-2017-105389,82396,0.2,5149,B003856,,,,CA-2017-154039,2017-02-17,JK-16120,TEC-PH-10002789,1.0,,,,,,,CA-2014-163013,2014-12-04,Standard Class,AD001006,SH003856
DO-13645,United States,Houston,Texas,77036.0,Central,AD003857,US-2017-105389,1027,0.2,89,B003857,,,,CA-2014-135755,2014-05-03,NC-18415,OFF-BI-10004828,3.0,,,,,,,CA-2017-117128,2017-12-08,Second Class,AD001006,SH003857
LS-16975,United States,Dallas,Texas,75217.0,Central,AD003858,CA-2014-140816,44794,0.2,8958,B003858,,,,CA-2014-135755,2014-05-03,NC-18415,OFF-BI-10003981,3.0,,,,,,,CA-2017-166142,2017-07-19,Standard Class,AD001012,SH003858
RW-19630,United States,San Francisco,California,94122.0,West,AD003859,CA-2017-154039,48096,0.5,-26933,B003859,,,,CA-2017-123246,2017-10-17,AJ-10960,OFF-AR-10001770,4.0,,,,,,,CA-2016-120355,2016-09-25,Standard Class,AD001012,SH003859
RD-19720,United States,Morgan Hill,California,95037.0,West,AD003860,CA-2017-154039,12479,0.2,1091,B003860,,,,CA-2015-157133,2015-11-28,LC-16885,FUR-FU-10004904,5.0,,,,,,,CA-2014-108861,2014-06-01,Standard Class,AD001012,SH003860
RB-19570,United States,Saint Charles,Illinois,60174.0,Central,AD003861,CA-2014-135755,4017,0.2,1456,B003861,,,,CA-2014-124709,2014-07-27,GW-14605,TEC-AC-10002842,2.0,,,,,,,CA-2017-138156,2017-02-14,First Class,AD001012,SH003861
JE-15715,United States,Cleveland,Ohio,44105.0,East,AD003862,CA-2014-135755,1089,0.2,394,B003862,,,,CA-2017-146360,2017-04-23,SC-20305,TEC-AC-10003590,6.0,,,,,,,CA-2014-123295,2014-07-18,Same Day,AD001019,SH003862
PO-19195,United States,Philadelphia,Pennsylvania,19140.0,East,AD003863,CA-2017-123246,1064,0.0,276,B003863,,,,CA-2015-132486,2015-10-23,JF-15355,TEC-AC-10000710,9.0,,,,,,,CA-2017-150987,2017-04-12,Standard Class,AD001019,SH003863
JK-16120,United States,Garland,Texas,75043.0,Central,AD003864,CA-2015-157133,15196,0.6,-18235,B003864,,,,CA-2015-132486,2015-10-23,JF-15355,FUR-CH-10004495,1.0,,,,,,,CA-2016-145261,2016-12-21,First Class,AD001019,SH003864
JP-16135,United States,San Diego,California,92024.0,West,AD003865,CA-2014-124709,23800,0.0,3808,B003865,,,,CA-2015-132486,2015-10-23,JF-15355,FUR-CH-10004540,7.0,,,,,,,CA-2017-131632,2017-11-04,Standard Class,AD001019,SH003865
Dp-13240,United States,Waterbury,Connecticut,6708.0,East,AD003866,CA-2017-146360,15534,0.0,5592,B003866,,,,CA-2015-132486,2015-10-23,JF-15355,OFF-PA-10004971,2.0,,,,,,,CA-2017-151211,2017-08-23,Standard Class,AD001019,SH003866
JB-16000,United States,Columbia,Maryland,21044.0,East,AD003867,CA-2015-132486,14832,0.0,6377,B003867,,,,CA-2015-132486,2015-10-23,JF-15355,OFF-EN-10002600,4.0,,,,,,,CA-2017-107958,2017-07-05,First Class,AD001019,SH003867
PP-18955,United States,Hollywood,Florida,33021.0,South,AD003868,CA-2015-132486,24078,0.2,2708,B003868,,,,CA-2015-132486,2015-10-23,JF-15355,FUR-CH-10001854,3.0,,,,,,,CA-2016-135594,2016-07-03,Second Class,AD001019,SH003868
RF-19840,United States,Springfield,Virginia,22153.0,South,AD003869,CA-2015-132486,19196,0.2,1679,B003869,,,,CA-2016-136231,2016-09-05,DM-13015,OFF-EN-10001099,3.0,,,,,,,US-2014-167633,2014-10-05,Standard Class,AD001021,SH003869
KH-16330,United States,New York City,New York,10035.0,East,AD003870,CA-2015-132486,1156,0.0,566,B003870,,,,CA-2016-136231,2016-09-05,DM-13015,OFF-BI-10001597,7.0,,,,,,,CA-2017-143343,2017-06-13,First Class,AD001021,SH003870
EM-14200,United States,Dallas,Texas,75217.0,Central,AD003871,CA-2015-132486,1180,0.0,566,B003871,,,,CA-2016-136231,2016-09-05,DM-13015,TEC-PH-10002660,2.0,,,,,,,CA-2016-120873,2016-11-01,Second Class,AD001021,SH003871
DK-12835,United States,New York City,New York,10024.0,East,AD003872,CA-2015-132486,84235,0.2,4211,B003872,,,,CA-2016-136231,2016-09-05,DM-13015,OFF-PA-10000327,3.0,,,,,,,US-2017-106579,2017-06-13,Standard Class,AD001021,SH003872
MC-17425,United States,Portland,Oregon,97206.0,West,AD003873,CA-2016-136231,2347,0.2,762,B003873,,,,CA-2016-140641,2016-10-28,EP-13915,OFF-BI-10001191,5.0,,,,,,,CA-2014-109897,2014-08-16,Standard Class,AD001021,SH003873
RW-19540,United States,Brentwood,California,94513.0,West,AD003874,CA-2016-136231,8605,0.7,-6310,B003874,,,,CA-2014-151001,2014-04-05,JG-15805,OFF-ST-10003455,4.0,,,,,,,CA-2016-116596,2016-10-31,Standard Class,AD001021,SH003874
DS-13180,United States,San Diego,California,92037.0,West,AD003875,CA-2016-136231,10878,0.2,679,B003875,,,,CA-2014-151001,2014-04-05,JG-15805,OFF-ST-10001031,4.0,,,,,,,CA-2016-130267,2016-09-23,Standard Class,AD001025,SH003875
GA-14725,United States,Dallas,Texas,75081.0,Central,AD003876,CA-2016-136231,1027,0.2,321,B003876,,,,CA-2015-129896,2015-06-15,PF-19120,OFF-PA-10002245,2.0,,,,,,,CA-2015-101091,2015-12-09,Second Class,AD001025,SH003876
SC-20380,United States,El Paso,Texas,79907.0,Central,AD003877,CA-2016-140641,3819,0.7,-2673,B003877,,,,CA-2015-129896,2015-06-15,PF-19120,OFF-ST-10004804,2.0,,,,,,,CA-2014-142965,2014-07-20,Same Day,AD001025,SH003877
KD-16345,United States,New York City,New York,10035.0,East,AD003878,CA-2014-151001,4963,0.2,372,B003878,,,,CA-2015-129896,2015-06-15,PF-19120,FUR-FU-10004904,6.0,,,,,,,CA-2015-100657,2015-11-07,Standard Class,AD001025,SH003878
KH-16330,United States,Revere,Massachusetts,2151.0,East,AD003879,CA-2014-151001,5209,0.2,390,B003879,,,,CA-2015-129896,2015-06-15,PF-19120,FUR-FU-10002396,4.0,,,,,,,US-2017-134642,2017-03-01,Standard Class,AD001025,SH003879
GG-14650,United States,Chico,California,95928.0,West,AD003880,CA-2015-129896,956,0.2,299,B003880,,,,CA-2014-152849,2014-07-05,DW-13195,OFF-AR-10002833,3.0,,,,,,,US-2016-119270,2016-03-16,Standard Class,AD001025,SH003880
JS-15685,United States,Miramar,Florida,33023.0,South,AD003881,CA-2015-129896,8236,0.2,-1956,B003881,,,,US-2017-127341,2017-01-29,CK-12595,OFF-BI-10001072,4.0,,,,,,,CA-2017-111717,2017-10-16,Standard Class,AD001025,SH003881
BP-11095,United States,Los Angeles,California,90049.0,West,AD003882,CA-2015-129896,36470,0.2,-3647,B003882,,,,CA-2016-167759,2016-03-03,CC-12670,TEC-PH-10003171,3.0,,,,,,,CA-2014-126032,2014-06-28,Standard Class,AD001031,SH003882
CC-12610,United States,Denver,Colorado,80219.0,West,AD003883,CA-2015-129896,4025,0.2,1107,B003883,,,,CA-2014-100895,2014-06-02,SV-20785,OFF-AR-10004511,2.0,,,,,,,CA-2015-126725,2015-11-21,Standard Class,AD001031,SH003883
SP-20860,United States,Philadelphia,Pennsylvania,19134.0,East,AD003884,CA-2014-152849,436,0.2,38,B003884,,,,CA-2014-100895,2014-06-02,SV-20785,TEC-PH-10001425,3.0,,,,,,,CA-2016-101791,2016-05-31,Standard Class,AD001031,SH003884
JK-15625,United States,Jackson,Mississippi,39212.0,South,AD003885,US-2017-127341,1212,0.8,-2061,B003885,,,,CA-2014-100895,2014-06-02,SV-20785,OFF-ST-10001490,2.0,,,,,,,US-2014-114188,2014-05-22,Second Class,AD001033,SH003885
CC-12100,United States,Los Angeles,California,90045.0,West,AD003886,CA-2016-167759,13485,0.0,3775,B003886,,,,US-2016-163881,2016-11-24,SP-20860,TEC-AC-10003033,2.0,,,,,,,CA-2016-122518,2016-03-08,Second Class,AD001033,SH003886
DP-13000,United States,Houston,Texas,77095.0,Central,AD003887,CA-2014-100895,856,0.0,265,B003887,,,,US-2016-163881,2016-11-24,SP-20860,FUR-CH-10001394,6.0,,,,,,,CA-2016-163167,2016-12-01,Second Class,AD001033,SH003887
SF-20065,United States,Clifton,New Jersey,7011.0,East,AD003888,CA-2014-100895,23997,0.0,6719,B003888,,,,US-2016-163881,2016-11-24,SP-20860,TEC-AC-10000420,8.0,,,,,,,CA-2014-124079,2014-12-17,Standard Class,AD001033,SH003888
EH-13765,United States,Chicago,Illinois,60623.0,Central,AD003889,CA-2014-100895,35694,0.0,10708,B003889,,,,US-2016-144547,2016-11-10,MS-17770,TEC-AC-10004901,7.0,,,,,,,CA-2014-141152,2014-09-19,First Class,AD001033,SH003889
DN-13690,United States,Seattle,Washington,98115.0,West,AD003890,US-2016-163881,65990,0.0,21776,B003890,,,,US-2014-112200,2014-11-22,TC-21475,OFF-BI-10002571,5.0,,,,,,,CA-2016-145009,2016-12-08,Second Class,AD001033,SH003890
PJ-19015,United States,Long Beach,New York,11561.0,East,AD003891,US-2016-163881,168475,0.2,21059,B003891,,,,CA-2017-110212,2017-05-01,SJ-20125,TEC-AC-10002331,5.0,,,,,,,CA-2014-148425,2014-12-04,Standard Class,AD001033,SH003891
MA-17560,United States,Sheboygan,Wisconsin,53081.0,Central,AD003892,US-2016-163881,55991,0.0,19037,B003892,,,,CA-2017-134285,2017-12-07,DS-13180,OFF-FA-10000611,3.0,,,,,,,CA-2015-106187,2015-06-29,Standard Class,AD001033,SH003892
VM-21835,United States,Boca Raton,Florida,33433.0,South,AD003893,US-2016-144547,27994,0.2,4899,B003893,,,,CA-2017-134285,2017-12-07,DS-13180,OFF-PA-10000304,3.0,,,,,,,CA-2015-122210,2015-12-04,Standard Class,AD001034,SH003893
MM-18055,United States,Aurora,Colorado,80013.0,West,AD003894,US-2014-112200,998,0.8,-1646,B003894,,,,CA-2017-102267,2017-11-30,SC-20800,OFF-FA-10000611,2.0,,,,,,,CA-2014-141607,2014-12-17,Standard Class,AD001034,SH003894
CR-12580,United States,San Diego,California,92037.0,West,AD003895,CA-2017-110212,4890,0.0,1809,B003895,,,,CA-2017-157980,2017-12-07,SH-20395,TEC-AC-10002567,2.0,,,,,,,CA-2016-137848,2016-01-21,Standard Class,AD001034,SH003895
BS-11365,United States,Seattle,Washington,98105.0,West,AD003896,CA-2017-134285,355,0.2,124,B003896,,,,CA-2015-121097,2015-01-03,SF-20965,OFF-PA-10001937,2.0,,,,,,,CA-2017-120327,2017-11-16,Standard Class,AD001034,SH003896
RD-19585,United States,Dubuque,Iowa,52001.0,Central,AD003897,CA-2017-134285,1555,0.2,544,B003897,,,,CA-2015-151043,2015-11-14,MG-17680,TEC-AC-10001090,2.0,,,,,,,CA-2014-125829,2014-11-11,Standard Class,AD001034,SH003897
KD-16270,United States,Los Angeles,California,90032.0,West,AD003898,CA-2017-102267,236,0.2,82,B003898,,,,US-2015-119312,2015-10-02,CS-12400,OFF-ST-10000943,14.0,,,,,,,CA-2017-138149,2017-06-30,First Class,AD001034,SH003898
AA-10645,United States,Lowell,Massachusetts,1852.0,East,AD003899,CA-2017-157980,12798,0.2,2559,B003899,,,,CA-2015-167010,2015-04-05,VT-21700,OFF-AP-10004036,7.0,,,,,,,CA-2014-120852,2014-12-25,Standard Class,AD001034,SH003899
MC-18100,United States,Marysville,Washington,98270.0,West,AD003900,CA-2015-121097,1036,0.2,362,B003900,,,,CA-2015-167010,2015-04-05,VT-21700,OFF-ST-10003816,4.0,,,,,,,US-2015-156496,2015-08-16,Standard Class,AD001034,SH003900
AA-10645,United States,Oklahoma City,Oklahoma,73120.0,Central,AD003901,CA-2015-151043,4798,0.2,-119,B003901,,,,CA-2015-167010,2015-04-05,VT-21700,OFF-BI-10002072,4.0,,,,,,,CA-2016-165330,2016-12-11,Same Day,AD001034,SH003901
QJ-19255,United States,Philadelphia,Pennsylvania,19134.0,East,AD003902,US-2015-119312,27033,0.0,7569,B003902,,,,CA-2015-167010,2015-04-05,VT-21700,FUR-FU-10001468,4.0,,,,,,,US-2017-110149,2017-12-13,First Class,AD001034,SH003902
JM-16195,United States,Aurora,Colorado,80013.0,West,AD003903,CA-2015-167010,9811,0.2,1839,B003903,,,,CA-2015-167010,2015-04-05,VT-21700,TEC-PH-10000347,5.0,,,,,,,CA-2016-126627,2016-10-12,First Class,AD001034,SH003903
TB-21625,United States,New York City,New York,10009.0,East,AD003904,CA-2015-167010,56380,0.2,2114,B003904,,,,CA-2015-167010,2015-04-05,VT-21700,TEC-PH-10002844,2.0,,,,,,,CA-2015-156377,2016-01-05,Standard Class,AD001035,SH003904
NF-18595,United States,Lancaster,Ohio,43130.0,East,AD003905,CA-2015-167010,1042,0.7,-695,B003905,,,,CA-2015-167010,2015-04-05,VT-21700,FUR-FU-10001037,1.0,,,,,,,CA-2015-152891,2015-10-30,Standard Class,AD001035,SH003905
BF-11020,United States,Modesto,California,95351.0,West,AD003906,CA-2015-167010,54713,0.2,-6839,B003906,,,,CA-2015-167010,2015-04-05,VT-21700,FUR-BO-10004218,5.0,,,,,,,CA-2016-111696,2016-05-10,First Class,AD001035,SH003906
NP-18670,United States,Saint Louis,Missouri,63116.0,Central,AD003907,CA-2015-167010,1485,0.4,-321,B003907,,,,CA-2017-126788,2017-06-05,AB-10105,TEC-PH-10001619,3.0,,,,,,,CA-2016-153157,2016-09-14,First Class,AD001035,SH003907
HM-14860,United States,Dallas,Texas,75217.0,Central,AD003908,CA-2015-167010,4198,0.4,-979,B003908,,,,CA-2017-148068,2017-09-18,MM-18280,OFF-PA-10001639,3.0,,,,,,,CA-2017-120168,2017-05-25,Same Day,AD001035,SH003908
DM-13525,United States,New York City,New York,10035.0,East,AD003909,CA-2015-167010,758,0.2,237,B003909,,,,CA-2017-148068,2017-09-18,MM-18280,FUR-FU-10002268,2.0,,,,,,,CA-2015-149601,2015-06-03,Standard Class,AD001035,SH003909
JF-15565,United States,San Antonio,Texas,78207.0,Central,AD003910,CA-2015-167010,35245,0.5,-21147,B003910,,,,US-2017-142573,2017-07-18,ML-17410,FUR-TA-10001932,5.0,,,,,,,CA-2014-137575,2014-08-11,Standard Class,AD001035,SH003910
